5,-20879,1688453716603144
5,-30458,1688453716711060
5,-871,1688453716821072
5,-32416,1688453716929889
5,2372,1688453717041060
5,26475,1688453717151354
5,-24377,1688453717261064
5,2007,1688453717371302
5,26465,1688453717481064
5,-4545,1688453717592569
5,30915,1688453717701060
5,-17272,1688453717811064
5,-28265,1688453717921060
5,-7143,1688453718031052
5,-982,1688453718141095
5,21626,1688453718251098
5,17976,1688453718361099
5,-13321,1688453718471058
5,-11973,1688453718581354
5,26755,1688453718691362
5,27985,1688453718801167
5,-31762,1688453718911076
5,-12354,1688453719021072
5,-5252,1688453719131064
5,11167,1688453719241056
5,-32365,1688453719351366
5,-7345,1688453719461064
5,-9054,1688453719571076
5,998,1688453719681060
5,28889,1688453719791072
5,5745,1688453719901072
5,-25825,1688453720011079
5,25389,1688453720121107
5,9475,1688453720231383
5,7030,1688453720341072
5,22947,1688453720451076
5,6580,1688453720561358
5,14003,1688453720671060
5,2429,1688453720781362
5,-13472,1688453720891362
