5,-4169,1688453657863204
5,10817,1688453657971072
5,-26815,1688453658081298
5,23506,1688453658191072
5,-2184,1688453658301060
5,27167,1688453658411370
5,-30188,1688453658521060
5,2744,1688453658631212
5,-4362,1688453658741088
5,15417,1688453658851052
5,-7784,1688453658961068
5,-10992,1688453659071988
5,14442,1688453659181370
5,-10376,1688453659291350
5,29567,1688453659401358
5,-21133,1688453659511068
5,1865,1688453659621068
5,-28,1688453659731060
5,19360,1688453659841060
5,29485,1688453659951060
5,13567,1688453660061060
5,-12996,1688453660171060
5,864,1688453660281072
5,16142,1688453660391064
5,16408,1688453660501064
5,29485,1688453660611064
5,-21539,1688453660721064
5,24504,1688453660831147
5,-2788,1688453660941060
5,-5747,1688453661051072
5,-30640,1688453661161072
5,26210,1688453661271056
5,24262,1688453661381362
5,-17956,1688453661491362
5,-24602,1688453661601068
5,-19074,1688453661711354
5,-20699,1688453661821060
5,6216,1688453661931072
5,-13892,1688453662042078
5,13693,1688453662151366
5,-20157,1688453662261091
5,-22497,1688453662371052
5,11283,1688453662481076
5,25355,1688453662591076
5,-30658,1688453662702332
5,-9614,1688453662811060
5,16874,1688453662921052
5,-24916,1688453663031064
5,15063,1688453663141064
5,28126,1688453663251076
5,-16114,1688453663361076
5,15828,1688453663471101
5,2069,1688453663581346
5,15889,1688453663691350
5,-23949,1688453663801123
5,10379,1688453663911068
5,30614,1688453664021076
5,18417,1688453664131088
5,15328,1688453664241076
5,-2669,1688453664351056
5,-19166,1688453664461060
5,-8913,1688453664571390
5,16469,1688453664681064
5,14470,1688453664791072
5,8292,1688453664901060
5,2221,1688453665011362
5,26252,1688453665121362
5,-21475,1688453665231092
5,32021,1688453665341072
5,-6917,1688453665451362
5,-17403,1688453665561072
5,-29245,1688453665671073
5,26554,1688453665781064
5,26652,1688453665891366
5,5944,1688453666001378
5,22282,1688453666111068
5,25322,1688453666219519
5,-17872,1688453666331060
5,-21134,1688453666437010
5,6871,1688453666551060
5,-8552,1688453666661358
5,27292,1688453666771386
5,1814,1688453666881159
5,-25471,1688453666991072
5,-5923,1688453667101072
5,-27806,1688453667209672
5,-20911,1688453667321060
5,-7907,1688453667431358
5,728,1688453667541103
5,-25316,1688453667651060
5,-21011,1688453667761052
5,217,1688453667871052
5,-26948,1688453667981064
5,29108,1688453668091060
5,-6689,1688453668201393
5,-352,1688453668311092
5,16675,1688453668421072
5,20180,1688453668531060
5,-26824,1688453668641068
5,19214,1688453668751052
5,-10262,1688453668861362
5,25987,1688453668971064
5,23310,1688453669081072
5,13751,1688453669191767
5,-2980,1688453669301060
5,-22393,1688453669411108
5,21662,1688453669517017
5,-20353,1688453669631362
5,-19279,1688453669741358
5,-21843,1688453669851091
5,-22734,1688453669961076
5,3478,1688453670071072
5,1456,1688453670181052
5,25369,1688453670291354
5,-15796,1688453670401060
5,-4271,1688453670511091
5,-7676,1688453670621060
5,17699,1688453670731096
5,23311,1688453670841072
5,-23333,1688453670948863
5,11730,1688453671061358
5,-30753,1688453671171366
5,-27967,1688453671281052
5,8331,1688453671391084
5,-27597,1688453671501064
5,29826,1688453671612597
5,-12991,1688453671721060
5,-15765,1688453671831052
5,-14586,1688453671941064
5,10164,1688453672051064
5,23251,1688453672161064
5,-15291,1688453672271102
5,27929,1688453672381064
5,-22247,168
5,-21410,1688453672601107
5,14972,1688453672711103
5,-19851,1688453672821056
5,14616,1688453672931068
5,27968,1688453673041072
5,-22877,1688453673151370
5,-14236,1688453673261064
5,-19750,1688453673371060
5,28037,1688453673481370
5,23947,1688453673591048
5,5279,1688453673701068
5,-5019,1688453673811060
5,11736,1688453673921107
5,-7279,1688453674031358
5,25530,1688453674141366
5,-23542,1688453674251072
5,24959,1688453674361072
5,3220,1688453674471072
5,19050,1688453674581358
5,11944,1688453674691088
5,-13800,1688453674801068
5,10837,1688453674911358
5,5292,1688453675021064
5,30929,1688453675131072
5,4862,1688453675241105
5,53,1688453675352523
5,-15644,1688453675461358
5,-15433,1688453675571072
5,-5491,1688453675681358
5,-30055,1688453675791064
5,23076,1688453675901064
5,-24039,1688453676011064
5,-2123,1688453676121068
5,23311,1688453676231052
5,9815,1688453676336757
5,-31539,1688453676451354
5,-4053,1688453676561060
5,6625,1688453676671068
5,11955,1688453676781064
5,8303,1688453676890886
5,10858,1688453677001370
5,-16424,1688453677111064
5,26673,1688453677221163
5,6137,1688453677331076
5,-23922,1688453677441072
5,-15987,1688453677551052
5,-3219,1688453677661366
5,-31397,1688453677771060
5,-16753,1688453677881064
5,22794,1688453677991056
5,-19347,1688453678101060
5,-4950,1688453678211068
5,29846,1688453678321083
5,-16868,1688453678431370
5,11776,1688453678541366
5,19673,1688453678651350
5,-32417,1688453678761076
5,24014,1688453678871072
5,21236,1688453678981350
5,-24655,1688453679091064
5,24662,1688453679201366
5,11890,1688453679311064
5,-499,1688453679421091
5,15529,1688453679531088
5,22968,1688453679641072
5,-6039,1688453679751052
5,10745,1688453679860769
5,15133,1688453679971106
5,-24348,1688453680081366
5,-12460,1688453680189923
5,1033,1688453680301354
5,-29246,1688453680411076
5,-24002,1688453680521072
5,-1853,1688453680627606
5,-32435,1688453680741064
5,-11588,1688453680851366
5,20668,1688453680961064
5,9191,1688453681071060
5,11163,1688453681181072
5,8241,1688453681291064
5,9354,1688453681401350
5,-15207,1688453681511366
5,23235,1688453681621076
5,-20628,1688453681731091
5,7976,1688453681840656
5,-6519,1688453681951366
5,-31863,1688453682061092
5,-9286,1688453682171072
5,1042,1688453682281350
5,25173,1688453682391060
5,-21885,1688453682501072
5,7418,1688453682611060
5,-24656,1688453682719111
5,-30181,1688453682829373
5,26529,1688453682941366
5,31217,1688453683051366
5,32284,1688453683161092
5,-28525,1688453683271076
5,-20149,1688453683381366
5,-13211,1688453683491072
5,-15784,1688453683601350
5,25859,1688453683711064
5,30303,1688453683821060
5,-17585,1688453683931052
5,-18097,1688453684041052
5,27670,1688453684151350
5,7953,1688453684261374
5,2750,1688453684371370
5,32024,1688453684481354
5,32050,1688453684591362
5,-19230,1688453684701103
5,7373,1688453684811068
5,-11101,1688453684921072
5,-22933,1688453685031056
5,16133,1688453685141064
5,29344,1688453685251370
5,-22558,1688453685361064
5,-20360,1688453685471072
5,-32457,1688453685581060
5,32678,1688453685689457
5,30086,1688453685797965
5,-17092,1688453685911366
5,9053,1688453686021358
5,-28239,1688453686131088
5,11675,1688453686241072
5,-29517,1688453686351072
5,14809,1688453686461068
5,29737,1688453686571068
5,-10251,1688453686681358
5,21880,1688453686791370
5,16725,1688453686901092
5,6523,1688453687011052
5,7510,1688453687121064
5,3183,1688453687231064
5,25560,1688453687341370
5,-1795,1688453687451096
5,-18992,1688453687561072
5,-11426,1688453687671068
5,19740,1688453687781064
5,17538,1688453687891068
5,-26443,1688453688001060
5,18931,1688453688111064
5,-12898,1688453688221398
5,-32463,1688453688331056
5,22412,1688453688441072
5,27702,1688453688551064
5,-21,1688453688661072
5,-10467,1688453688769092
5,32458,1688453688881370
5,817,1688453688991358
5,-6716,1688453689101068
5,14987,1688453689211064
5,29447,1688453689321068
5,-9421,1688453689431068
5,-18302,1688453689541354
5,-17147,1688453689651060
5,-32171,1688453689761064
5,223,1688453689871068
5,2465,1688453689981060
5,-6936,1688453690091064
5,-6545,1688453690201072
5,29679,1688453690311354
5,-14376,1688453690421354
5,28587,1688453690531378
5,-20530,1688453690641068
5,-1671,1688453690751068
5,-27976,1688453690861072
5,770,1688453690967810
5,-3853,1688453691081060
5,11310,1688453691191064
5,-14228,1688453691301056
5,-7299,1688453691411068
5,-31019,1688453691521060
5,-29322,1688453691631064
5,-1473,1688453691737567
5,12381,1688453691851056
5,25627,1688453691961056
5,9824,1688453692071064
5,5034,1688453692181056
5,24568,1688453692291056
5,-15233,1688453692401056
5,19790,1688453692511056
5,-25653,1688453692621056
5,12110,1688453692731056
5,-30950,1688453692841072
5,12744,1688453692951072
5,-19363,1688453693061362
5,20650,1688453693171072
5,29107,1688453693281362
5,27885,1688453693391362
5,-11532,1688453693501068
5,9750,1688453693611064
5,-17614,1688453693721068
5,-8738,1688453693826893
5,13958,1688453693941362
5,7779,1688453694051072
5,-16182,1688453694161060
5,7052,1688453694271362
5,9162,1688453694381060
5,-4598,1688453694491068
5,31319,1688453694601052
5,4624,1688453694708761
5,3297,1688453694821065
5,-8859,1688453694931358
5,-24144,1688453695041076
5,-26356,1688453695151072
5,15844,1688453695261072
5,13694,1688453695368219
5,-19185,1688453695481358
5,-23080,1688453695591072
5,-12533,1688453695701092
5,-15881,1688453695811056
5,19932,1688453695921060
5,13467,1688453696031060
5,-29268,1688453696141060
5,-29777,1688453696251060
5,-16145,1688453696361123
5,17496,1688453696471060
5,2622,1688453696581060
5,7161,1688453696691076
5,-25163,1688453696801064
5,32319,1688453696911382
5,-14468,1688453697021064
5,-9706,1688453697131362
5,-22764,1688453697241096
5,9676,1688453697351056
5,32194,1688453697461060
5,-18673,1688453697571072
5,11763,1688453697678781
5,-31495,1688453697791354
5,24522,1688453697901362
5,-21751,1688453698011072
5,-13441,1688453698121064
5,3453,1688453698231068
5,-18810,1688453698341366
5,8816,1688453698451354
5,-12587,1688453698561072
5,13885,1688453698671362
5,4388,1688453698781159
5,-3784,1688453698891064
5,-24312,1688453699001060
5,11124,1688453699111362
5,2847,1688453699221064
5,14610,1688453699331362
5,18912,1688453699441362
5,8325,1688453699551076
5,-20693,1688453699656914
5,505,1688453699771362
5,-20586,1688453699881060
5,2237,1688453699991064
5,18106,1688453700101064
5,-7130,1688453700211064
5,-16729,1688453700321064
5,-18387,1688453700431064
5,6079,1688453700541086
5,24594,1688453700651064
5,-23679,1688453700761227
5,-21180,1688453700871123
5,-12184,1688453700981060
5,-22912,1688453701091060
5,-20032,1688453701201219
5,-5528,1688453701311064
5,-4160,1688453701421064
5,20184,16884537
5,1845,1688453701641064
5,8094,1688453701751064
5,8366,1688453701861072
5,20108,1688453701971060
5,3383,1688453702081387
5,-21698,1688453702191052
5,-6842,1688453702301366
5,-2598,1688453702411056
5,-22624,1688453702521092
5,-24794,1688453702631076
5,6414,1688453702741072
5,-32610,1688453702851072
5,32465,1688453702961366
5,24175,1688453703071076
5,26725,1688453703181113
5,-14789,1688453703291056
5,25756,1688453703401377
5,7459,1688453703511678
5,21823,1688453703621072
5,23737,1688453703731072
5,-24176,1688453703841354
5,-11626,1688453703951064
5,-2510,1688453704061064
5,29437,1688453704171072
5,-16689,1688453704281366
5,-24277,1688453704391064
5,-3175,1688453704501354
5,1282,1688453704611052
5,22473,1688453704721072
5,18802,1688453704831064
5,-2676,1688453704941064
5,6959,1688453705051076
5,11629,1688453705161370
5,-28646,1688453705271354
5,26636,1688453705381354
5,-15960,1688453705491072
5,-7499,1688453705601896
5,-6375,1688453705711366
5,-21835,1688453705821072
5,-88,1688453705931076
5,29552,1688453706041064
5,-27588,1688453706151095
5,27143,1688453706261060
5,-21450,1688453706371064
5,31012,1688453706481123
5,21383,1688453706587854
5,-21854,1688453706701366
5,7224,1688453706811064
5,-8704,1688453706921096
5,-8123,1688453707031076
5,19484,1688453707142509
5,-26845,1688453707251064
5,-4958,1688453707361354
5,-13970,1688453707471052
5,13141,1688453707581064
5,-24644,1688453707691076
5,13493,1688453707801060
5,-30622,1688453707911064
5,-30873,1688453708021064
5,11173,1688453708131064
5,11258,1688453708241060
5,13384,1688453708351366
5,11938,1688453708461076
5,14552,1688453708571076
5,-2800,1688453708679579
5,9894,1688453708791362
5,-12970,1688453708901076
5,7721,1688453709008534
5,-12012,1688453709121358
5,4323,1688453709231072
5,-26061,1688453709341536
5,-8551,1688453709451510
5,26707,1688453709561076
5,642,1688453709671076
5,23928,1688453709781366
5,27255,1688453709891366
5,-27083,1688453710001064
5,-9549,1688453710111072
5,2299,1688453710221064
5,8417,1688453710331056
5,-6908,1688453710441366
5,22590,1688453710551064
5,-20579,1688453710661064
5,4925,1688453710771072
5,-27270,1688453710881064
5,-3922,1688453710989362
5,8637,1688453711101366
5,47,1688453711211064
5,-21848,1688453711321386
5,32604,1688453711431076
