1,-9701,1688453716674991
1,11775,1688453716783400
1,6024,1688453716893327
1,30705,1688453717003082
1,10042,1688453717112806
1,15297,1688453717223244
1,29378,1688453717333417
1,23128,1688453717443344
1,-10164,1688453717552924
1,31073,1688453717663082
1,31172,1688453717773078
1,9323,1688453717883459
1,-32450,1688453717995066
1,-18248,1688453718102744
1,5117,1688453718217584
1,2236,1688453718331064
1,23153,1688453718441092
1,-4873,1688453718551052
1,-1389,1688453718661072
1,-4933,1688453718771089
1,-20681,1688453718881366
1,-8874,1688453718991354
1,-7498,1688453719101076
1,12389,1688453719211096
1,-20844,1688453719321072
1,-15612,1688453719431064
1,-16915,1688453719539153
1,-2557,1688453719651060
1,16211,1688453719761354
1,10036,1688453719871290
1,-27734,1688453719981060
1,16782,1688453720091052
1,-9294,1688453720201052
1,30937,1688453720309773
1,4539,1688453720421362
1,-21634,1688453720531092
1,-11587,1688453720641072
1,15311,1688453720751072
1,-17444,1688453720861092
1,32320,1688453720971076
