1,-1345,1688453723826148
1,31714,1688453723954097
1,-7658,1688453724063330
1,-19389,1688453724173331
1,-30579,1688453724283338
1,-11742,1688453724394035
1,17123,1688453724503240
1,-20475,1688453724613183
1,26327,1688453724723358
1,2157,1688453724833376
1,-11687,1688453724943078
1,28168,1688453725053082
1,-5867,1688453725164503
1,20562,1688453725273323
1,-22652,1688453725383285
1,-8402,1688453725493245
1,-677,1688453725603605
1,-6621,1688453725713342
1,-24097,1688453725823330
1,-19028,1688453725935407
1,20776,1688453726042996
1,16228,1688453726153372
1,-13140,1688453726263257
1,6320,1688453726373619
1,13730,1688453726483074
1,-6498,1688453726593240
1,26740,1688453726703311
1,15400,1688453726813614
1,-20288,1688453726923769
1,23000,1688453727033597
1,-30128,1688453727143084
1,-10691,1688453727253066
1,30119,1688453727364785
1,2742,1688453727473066
1,-7787,1688453727582581
1,-15979,1688453727693281
1,-24304,1688453727802751
1,-25772,1688453727913346
1,-28648,1688453728023078
1,23882,1688453728133327
1,9565,1688453728247356
1,9444,1688453728361056
1,-20342,1688453728471052
1,-6684,1688453728581052
1,-10118,1688453728691052
1,-7892,1688453728801052
1,-11325,1688453728911052
1,22019,1688453729021242
1,29655,1688453729131064
1,-3352,1688453729241064
1,8192,1688453729351064
1,-31989,1688453729461060
1,28151,1688453729571052
1,-339,1688453729681052
1,7461,1688453729791362
1,-31126,1688453729901358
1,-24557,1688453730011095
1,19613,1688453730121056
1,32009,1688453730231072
1,3938,1688453730341097
1,20128,1688453730448156
1,-14186,1688453730561060
1,24160,1688453730671370
1,6045,1688453730781060
1,28194,1688453730891060
1,-22037,1688453731001072
1,32100,1688453731111060
1,28546,1688453731217072
1,24009,1688453731331060
1,-23567,1688453731441298
1,21946,1688453731551064
1,-27438,1688453731661068
1,31897,1688453731771064
1,27837,1688453731879057
1,-6142,1688453731991366
1,-28413,1688453732101068
1,-4512,1688453732211064
1,3330,1688453732321060
1,-12282,1688453732431060
1,5752,1688453732542612
1,7787,1688453732651060
1,-2613,1688453732761064
1,-27806,1688453732871362
1,-24112,1688453732981362
1,-31101,1688453733091068
1,-25974,1688453733201096
1,-29975,1688453733307809
1,20310,1688453733421115
1,-31044,1688453733531088
1,14293,1688453733641366
1,-2469,1688453733751099
1,4303,1688453733861068
1,27889,1688453733971064
1,8711,1688453734082029
1,-18483,1688453734191064
1,-17308,1688453734301362
1,-30402,1688453734411052
1,7289,1688453734521064
1,-23648,1688453734631072
1,-13113,1688453734741060
1,-1496,1688453734849430
1,-9508,1688453734961366
1,25146,1688453735071155
1,-15014,1688453735181068
1,-23747,1688453735291076
1,-5202,1688453735401076
1,-27649,1688453735511064
1,-27816,1688453735621362
1,-24382,1688453735731064
1,-27753,1688453735841314
1,-30703,1688453735951068
1,-23905,1688453736061072
1,-26150,1688453736171378
1,-26961,1688453736281102
1,-17158,1688453736391123
1,-15544,1688453736501064
1,32505,1688453736611064
1,9704,1688453736721064
1,-7083,1688453736831064
1,-23700,1688453736941064
1,-2754,1688453737051064
1,-30325,1688453737161064
1,-8190,1688453737271060
1,3821,1688453737381060
1,-3238,1688453737491068
1,17054,1688453737601370
1,11719,1688453737711060
1,-11326,1688453737821056
1,5588,1688453737931370
1,6856,1688453738041358
1,19709,1688453738151068
1,-8389,1688453738261072
1,10691,1688453738371072
1,23730,1688453738482559
1,17636,1688453738591060
1,23340,1688453738701358
1,29884,1688453738811060
1,-20343,1688453738921064
1,29612,1688453739031060
1,31505,1688453739142417
1,18725,1688453739252520
1,-11009,1688453739361358
1,-27767,1688453739471358
1,8257,1688453739581382
1,-28745,1688453739691064
1,-3271,1688453739801068
1,25489,1688453739911064
1,-325,1688453740021062
1,20611,1688453740131064
1,20176,1688453740241064
1,27483,1688453740351060
1,-29109,1688453740461060
1,18789,1688453740571060
1,18473,1688453740681060
1,29744,1688453740788843
1,-7705,1688453
1,-707,1688453741011064
1,8374,1688453741121064
1,31898,1688453741231064
1,7356,1688453741341064
1,-6321,1688453741451060
1,11675,1688453741557237
1,-12470,1688453741671064
1,-31108,1688453741781298
1,-32454,1688453741891056
1,21566,1688453742001072
1,712,1688453742111072
1,30627,1688453742221358
1,12965,1688453742331370
1,-134,1688453742441302
1,23364,1688453742551386
1,12463,1688453742661068
1,-3623,1688453742771072
1,-32290,1688453742881056
1,1696,1688453742991366
1,3484,1688453743101060
1,25334,1688453743211362
1,9331,1688453743321052
1,25731,1688453743431064
1,10254,1688453743541072
1,-12305,1688453743651060
1,4203,1688453743759778
1,10549,1688453743871064
1,3721,1688453743981366
1,-30366,1688453744091064
1,-13803,1688453744201056
1,-10419,1688453744311068
1,-23161,1688453744421064
1,-10675,1688453744531060
1,32319,1688453744641366
1,20044,1688453744751060
1,-31485,1688453744861100
1,-9673,1688453744971068
1,-29387,1688453745081362
1,24673,1688453745191096
1,13660,1688453745301076
1,21515,1688453745411366
1,14444,1688453745521314
1,10534,1688453745631095
1,-8737,1688453745741064
1,11254,1688453745851068
1,429,1688453745961086
1,25418,1688453746071362
1,-18798,1688453746181060
1,-32750,1688453746291099
